Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['закономерность', 'формирование', 'климатический', 'изменение', 'прогноз', 'территория', 'крым']","['климат', 'метод', 'статистик', 'моделирование', 'прогнозирование', 'нейронный', 'сеть']","['представить', 'результат', 'ретроспективный', 'анализ', 'статистический', 'прогноз', 'изменение', 'климатический', 'условие', 'территория', 'крым', 'установить', 'внутривековой', 'цикл', 'кросскорреляционный', 'изменение', 'динамик', 'климатический', 'показатель', 'основной', 'гармоника', 'среднегодовой', 'температура', 'воздух', 'сумма', 'годовой', 'осадки', 'климатический', 'субрегион', 'последний', 'год', 'определить', 'год', 'наблюдаться', 'положительный', 'тренд', 'циклический', 'тенденция', 'изменение', 'климат', 'это', 'привести', 'последний', 'год', 'среднегодовой', 'температура', 'воздух', 'увеличиться', 'осадок', 'среднее', 'увеличиться', 'использование', 'цепь', 'марков', 'позволить', 'определить', 'вероятность', 'годовой', 'инерция', 'климат', 'инерционный', 'вероятность', 'повторение', 'жаркий', 'влажный', 'год', 'составить', 'жаркий', 'год', 'холодный', 'влажный', 'год', 'сухой', 'это', 'указывать', 'вероятность', 'преобладание', 'сухой', 'год', 'территория', 'крымский', 'полуостров', 'современный', 'условие', 'создать', 'нейронный', 'модель', 'архитектура', 'трехслойный', 'перцептрон', 'прогнозирование', 'климатический', 'изменение', 'достоверность', 'который', 'составить', 'год', 'прогнозироваться', 'увеличение', 'среднегодовой', 'температура', 'сумма', 'годовой', 'осадки', 'получить', 'результат', 'иметь', 'практический', 'ценность', 'разработка', 'мероприятие', 'адаптивный', 'пространственновременный', 'природопользование', 'территория', 'крым']",https://cyberleninka.ru/article/n/zakonomernosti-formirovaniya-klimaticheskih-izmeneniy-i-ih-prognoz-na-territorii-kryma,климатический изменение,,климатический изменение
"['трансформация', 'геосистема', 'ить', 'ангарский', 'плато']","['предрифтовый', 'зона', 'разлом', 'кольцевой', 'структура', 'временной', 'преобразование', 'пространственный', 'дифференциация', 'динамика', 'эволюция', 'геосистема']","['решение', 'проблема', 'оценка', 'прогноз', 'изменение', 'окружающий', 'среда', 'регион', 'являться', 'основа', 'современный', 'географический', 'исследование', 'оно', 'базироваться', 'выявление', 'направление', 'преобразование', 'геосистема', 'состоять', 'большой', 'число', 'изменчивый', 'элемент', 'взаимосвязь', 'задача', 'усложняться', 'необходимость', 'изучение', 'геосистема', 'развивающийся', 'условие', 'климатический', 'геодинамический', 'изменение', 'выявить', 'основной', 'фактор', 'трансформация', 'геосистема', 'геодинамически', 'активный', 'регион', 'пример', 'предрифтовый', 'структура', 'байкальский', 'рифтовый', 'зона', 'установить', 'специфика', 'пространственно', 'временной', 'преобразование', 'геосистема', 'ить', 'ангарский', 'плато', 'связать', 'проявление', 'неотектонический', 'процесс', 'юго', 'восточный', 'окраина', 'сибирский', 'платформа', 'климатический', 'изменение', 'поздний', 'кайнозой', 'климатический', 'изменение', 'регион', 'определить', 'вытеснение', 'темнохвойный', 'тайга', 'высокий', 'орографический', 'уровень', 'широкий', 'распространение', 'лиственничный', 'таежный', 'группа', 'фация', 'изменение', 'влияние', 'неотектонический', 'процесс', 'обусловить', 'формирование', 'ландшафтный', 'рубеж', 'совпадать', 'глубинный', 'разлом', 'настоящий', 'время', 'процесс', 'пространственный', 'трансформация', 'геосистема', 'сконцентрировать', 'бассейн', 'орлинг', 'происходить', 'формирование', 'молодой', 'гольцов', 'тип', 'геосистема', 'материал', 'представить', 'форма', 'информационный', 'синтез', 'различный', 'данные', 'знание', 'территория', 'основать', 'результат', 'наземный', 'маршрутный', 'исследование', 'картографический', 'информация', 'дешифрирование', 'космический', 'снимок']",https://cyberleninka.ru/article/n/transformatsiya-geosistem-leno-angarskogo-plato,,,климатический изменение
"['особенность', 'распределение', 'температура', 'вод', 'поверхность', 'хубсугул', 'данные', 'дистанционный', 'спутниковый', 'зондирование']","['хубсугул', 'данные', 'радиометр', 'температура', 'поверхность', 'вод', 'межгодовой', 'изменчивость', 'апвеллинг', 'термобар']","['температура', 'поверхность', 'водоем', 'являться', 'значимый', 'характеристика', 'состояние', 'экосистема', 'озеро', 'важный', 'параметр', 'позволять', 'выявить', 'климатический', 'изменение', 'цель', 'данный', 'исследование', 'являться', 'изучение', 'особенность', 'пространственный', 'временной', 'распределение', 'температура', 'поверхность', 'хубсугул', 'применение', 'материал', 'дистанционный', 'зондирование', 'спутник', 'дистанционный', 'зондирование', 'являться', 'незаменимый', 'инструмент', 'изучение', 'крупный', 'внутренний', 'водоем', 'включая', 'хубсугул', 'площадь', 'акватория', 'тыс', 'км²', 'ход', 'настоящий', 'исследование', 'составить', 'серия', 'карта', 'температура', 'поверхность', 'вод', 'хубсугул', 'период', 'открытый', 'вод', 'данные', 'радиометр', 'изучить', 'внутригодовой', 'межгодовой', 'изменчивость', 'распределение', 'температура', 'поверхность', 'данный', 'водоем', 'выявить', 'максимальный', 'межгодовой', 'изменчивость', 'температура', 'наблюдаться', 'август', 'который', 'характеризоваться', 'больший', 'прогрев', 'поверхность', 'изучать', 'водоем', 'провести', 'анализ', 'вклад', 'наиболее', 'значимый', 'фактор', 'формирование', 'максимальный', 'значение', 'температура', 'поверхность', 'открытый', 'часть', 'хубсугул', 'привлечение', 'данные', 'реанализ', 'показать', 'связь', 'максимальный', 'значение', 'температура', 'поверхность', 'вод', 'открытый', 'часть', 'акватория', 'приземный', 'температура', 'воздух', 'осредненный', 'месяц', 'предшествовать', 'наблюдать', 'максимум', 'температура', 'вод', 'характеризоваться', 'заметный', 'коэффициент', 'корреляция', 'равный', 'связь', 'больший', 'значение', 'температура', 'вод', 'срок', 'очищение', 'лед', 'определенный', 'спутниковый', 'данные', 'характеризоваться', 'умеренный', 'отрицательный', 'значение', 'коэффициент', 'корреляция', 'карта', 'распределение', 'температура', 'поверхность', 'вод', 'также', 'определить', 'локализация', 'характеристика', 'термический', 'бар', 'пелагический', 'апвеллинг', 'хубсугул', 'межгодовой', 'изменчивость', 'период', 'изучить', 'фактор', 'влиять', 'характер', 'протекание', 'данные', 'динамический', 'явление']",https://cyberleninka.ru/article/n/osobennosti-raspredeleniya-temperatury-vody-na-poverhnosti-oz-hubsugul-po-dannym-distantsionnogo-sputnikovogo-zondirovaniya,,,климатический изменение
"['оценка', 'изменение', 'современный', 'агроклиматический', 'условие', 'природный', 'ландшафт', 'чеченский', 'республика']","['современный', 'климатический', 'изменение', 'ландшафт', 'агроклиматический', 'условие', 'температура', 'осадок', 'гидротермический', 'коэффициент', 'коэффициент', 'увлажнение']","['проанализировать', 'изменчивость', 'агроклиматический', 'условие', 'чеченский', 'республика', 'связь', 'изменчивость', 'климат', 'показать', 'территория', 'республика', 'отмечаться', 'изменение', 'температурный', 'режим', 'режим', 'увлажнение', 'агроклиматический', 'характеристика', 'предел', 'пустынный', 'полупустынный', 'ландшафт', 'наблюдаться', 'некоторый', 'аридизация', 'климат', 'оценить', 'ухудшение', 'агроклиматический', 'потенциал', 'ландшафт', 'предел', 'степной', 'ландшафт', 'рост', 'температура', 'воздух', 'сопровождаться', 'рост', 'количество', 'осадки', 'расценить', 'улучшение', 'агроклиматический', 'условие', 'природный', 'ландшафт', 'однако', 'это', 'последний', 'десятилетие', 'увеличиться', 'повторяемость', 'неблагоприятный', 'метеорологический', 'явление', 'связь', 'рост', 'температура', 'осадки', 'незначительно', 'улучшиться', 'агроклиматический', 'условие', 'горный', 'котловинный', 'кустарников', 'степной', 'ландшафт']",https://cyberleninka.ru/article/n/otsenka-izmeneniy-sovremennyh-agroklimaticheskih-usloviy-prirodnyh-landshaftov-chechenskoy-respubliki,,климатический изменение,
"['оценка', 'современный', 'климатический', 'изменение', 'высокогорный', 'часть', 'центральный', 'кавказ']","['центральный', 'кавказ', 'современный', 'климатический', 'изменение', 'температура', 'осадок', 'разногодичный', 'внутригодичный', 'изменчивость', 'климатический', 'условие']","['проанализировать', 'современный', 'климатический', 'условие', 'центральный', 'кавказ', 'данные', 'метеостанция', 'клухорский', 'перевал', 'шаджатмаз', 'выявить', 'статистический', 'изменение', 'температура', 'воздух', 'особенно', 'последний', 'рассматривать', 'десятилетие', 'фон', 'изменение', 'осадки', 'близкий', 'циклический']",https://cyberleninka.ru/article/n/otsenka-sovremennyh-klimaticheskih-izmeneniy-v-vysokogornoy-chasti-tsentralnogo-kavkaza,климатический изменение,климатический изменение,
"['резкий', 'катастрофический', 'природный', 'климатический', 'изменение', 'явление', 'рубеж', 'поздний', 'неоплейстоцен', 'голоцен', 'северо', 'запад', 'россия']","['быстрый', 'природный', 'климатический', 'изменение', 'геохимия', 'голоцен', 'донный', 'отложение', 'озеро', 'падение', 'метеорит', 'поздний', 'плейстоцен', 'северо', 'запад', 'россия']","['результат', 'лабораторный', 'аналитический', 'работа', 'произвести', 'палеогеографический', 'диагностика', 'быстрый', 'трансформация', 'природный', 'климатический', 'обстановка', 'поздний', 'плейстоцен', 'голоцен', 'северо', 'запад', 'россия', 'учет', 'пространственно', 'временной', 'изменение', 'озерный', 'седиментогенез', 'обобщить', 'результат', 'палеолимнологический', 'исследование', 'создать', 'наполняться', 'база', 'данные', 'палеолимнологическ', 'изучить', 'озеро', 'европейский', 'территория', 'россия']",https://cyberleninka.ru/article/n/rezkie-katastroficheskie-prirodno-klimaticheskie-izmeneniya-i-yavleniya-na-rubezhe-pozdnego-neopleystotsena-i-golotsena-na-severo,климатический изменение,климатический изменение,
"['состояние', 'изменение', 'экосистема', 'крупный', 'озеро', 'водохранилище', 'север', 'европейский', 'часть', 'россия']","['озеро', 'водохранилище', 'антропогенный', 'воздействие', 'климатический', 'изменение', 'водохозяйственный', 'использование', 'экосистема', 'моделирование']","['представить', 'результат', 'исследование', 'современный', 'состояние', 'изменение', 'экосистема', 'крупный', 'озеро', 'водохранилище', 'север', 'европейский', 'часть', 'россия', 'представлять', 'значительный', 'интерес', 'развитие', 'экономика', 'регион', 'интенсификация', 'эксплуатация', 'водный', 'объект', 'беломорско', 'балтийский', 'водный', 'путь', 'освоение', 'ресурс', 'арктика', 'восстановление', 'состояние', 'озеро', 'водохранилище', 'олиготрофный', 'водоем', 'иметь', 'большой', 'рыбохозяйственный', 'значение', 'требоваться', 'значительно', 'сократить', 'сброс', 'загрязнить', 'недостаточно', 'очистить', 'вода']",https://cyberleninka.ru/article/n/sostoyanie-i-izmeneniya-ekosistem-krupneyshih-ozer-vodohranilisch-severa-evropeyskoy-chasti-rossii,,климатический изменение,
"['проявление', 'глобальный', 'климатический', 'изменение', 'прибрежный', 'вода', 'северный', 'часть', 'японский', 'море']","['японский', 'море', 'залив', 'петр', 'великий', 'татарский', 'пролив', 'прибрежный', 'вод', 'температура', 'вод', 'соленость', 'вод', 'уровень', 'море', 'тенденция', 'климатический', 'изменение']","['представить', 'результат', 'анализ', 'межгодовой', 'изменение', 'гидрологический', 'характеристика', 'температура', 'вод', 'соленость', 'уровень', 'море', 'данные', 'срочный', 'гидрометеорологический', 'наблюдение', 'прибрежный', 'станция', 'росгидромет', 'японский', 'море', 'период', 'показать', 'эффект', 'глобальный', 'климатический', 'изменение', 'разный', 'проявляться', 'предел', 'рассматривать', 'регион', 'усиливаться', 'последний', 'десятилетие']",https://cyberleninka.ru/article/n/proyavleniya-globalnyh-klimaticheskih-izmeneniy-v-pribrezhnyh-vodah-severnoy-chasti-yaponskogo-morya,климатический изменение,климатический изменение,климатический изменение
"['усовершенствование', 'способ', 'улавливание', 'диоксид', 'углерод', 'поглотительный', 'установка']","['парниковый', 'газ', 'диоксид', 'углерод', 'глобальный', 'потепление', 'абсорбция', 'улавливание', 'углекислый', 'газ']","['парниковый', 'эффект', 'неблагоприятный', 'явление', 'сдерживание', 'тепло', 'земля', 'парниковый', 'газ', 'основной', 'составлять', 'парниковый', 'эффект', 'состоять', 'диоксид', 'углерод', 'диоксид', 'сера', 'оксид', 'азот', 'noх', 'метан', 'фреон', 'других', 'механизм', 'воздействие', 'парниковый', 'эффект', 'увеличение', 'степень', 'влияние', 'глобальный', 'потепление', 'достаточно', 'простой', 'увеличение', 'концентрация', 'перечисленный', 'выше', 'газ', 'приводить', 'образование', 'парниковый', 'эффект', 'верхний', 'слой', 'атмосфера', 'вследствие', 'который', 'земля', 'маленький', 'рассеивать', 'получить', 'солнце', 'тепло', 'космос', 'следовательно', 'температура', 'поверхность', 'планет', 'расти']",https://cyberleninka.ru/article/n/usovershenstvovanie-sposoba-ulavlivaniya-dioksida-ugleroda-v-poglotitelnoy-ustanovke,,парниковый газ,парниковый газ
"['исследование', 'прогноз', 'тенденция', 'изменение', 'климат', 'сибирский', 'регион']","['климатический', 'данные', 'западный', 'восточный', 'сибирь', 'метод', 'факторный', 'анализ', 'прогноз', 'тенденция']","['тенденция', 'изменение', 'климат', 'оставаться', 'самый', 'сложный', 'проблема', 'наука', 'земля', 'вопрос', 'глобальный', 'потепление', 'широкий', 'рассматриваться', 'весь', 'сфера', 'жизнь', 'однако', 'вопрос', 'причина', 'проявление', 'прежний', 'спорный', 'проявляться', 'значительный', 'потепление', 'похолодание', 'отдельный', 'район', 'земля', 'поэтому', 'рассмотрение', 'климатический', 'изменение', 'отдельный', 'район', 'особо', 'важно', 'россия', 'широкий', 'спектр', 'пространственный', 'природный', 'обусловить', 'различие']",https://cyberleninka.ru/article/n/issledovanie-i-prognoz-tendentsiy-izmeneniya-klimata-sibirskogo-regiona,,,климатический изменение
"['расчет', 'выброс', 'парниковый', 'газ', 'эксплуатация', 'автотранспорт', 'территория', 'крупный', 'город', 'республика', 'татарстан']","['парниковый', 'газ', 'парниковый', 'эффект', 'выхлопной', 'газ', 'выброс', 'автотранспорт']","['увеличение', 'парниковый', 'эффект', 'являться', 'основный', 'проблема', 'охрана', 'окружающий', 'среда', 'решение', 'необходимый', 'объективный', 'оценка', 'объем', 'выброс', 'парниковый', 'газ', 'различный', 'объект', 'народный', 'хозяйство', 'число', 'автотранспорт', 'согласно', 'провести', 'расчет', 'объем', 'выброс', 'парниковый', 'газ', 'эксплуатация', 'автотранспорт', 'территория', 'крупный', 'город', 'республика', 'татарстан', 'составлять', 'тыс', 'эквивалент', 'год']",https://cyberleninka.ru/article/n/raschet-vybrosov-parnikovyh-gazov-pri-ekspluatatsii-avtotransporta-na-territorii-krupnyh-gorodov-respubliki-tatarstan,парниковый газ,парниковый газ,парниковый газ
"['выявление', 'динамик', 'почвенный', 'покров', 'условие', 'внутривековой', 'климатический', 'изменчивость', 'лесостепь', 'среднерусский', 'возвышенность', 'использование', 'геоинформационный', 'система']","['почвенный', 'покров', 'среднерусский', 'возвышенность', 'внутривековой', 'климатический', 'изменчивость', 'метод', 'гис', 'анализ', 'трансформация', 'ареал', 'почвенный', 'контур']","['установление', 'вариабельность', 'почвенногенетический', 'характеристика', 'карбонатность', 'выщелочить', 'ность', 'связанный', 'внутривековой', 'флуктуация', 'климат', 'разработать', 'алгоритм', 'анализ', 'материал', 'повторный', 'почвенный', 'обследование', 'использование', 'многофункциональный', 'геоинформационный', 'система', 'этап', 'анализ', 'включать', 'сканирование', 'карта', 'пространственный', 'привязка', 'векторизация', 'кодирование', 'почвенный', 'контур', 'создание', 'основа', 'цифровой', 'модель', 'рельеф', 'морфометрический', 'карта', 'оверлейный', 'операция', 'использование', 'алгоритм', 'позволить', 'сформировать', 'база', 'пространственный', 'данные', 'почвенный', 'контур', 'новооскольский', 'корочанский', 'шебекинский', 'чернянский', 'район', 'содержать', 'сведение', 'чернозем', 'выщелочить', 'типичный', 'плакорный', 'территория', 'участок', 'склон', 'основа', 'результат', 'тур', 'почвенный', 'обследование', 'тур', 'почвенный', 'обследование', 'отмечаться', 'нарастание', 'среднегодовой', 'температура', 'воздух', 'годовой', 'количество', 'осадки', 'значение', 'гтк', 'вегетационный', 'период', 'климатический', 'изменение', 'привести', 'трансформация', 'площадь', 'исследовать', 'почвенный', 'ареал', 'малый', 'преобразование', 'чернозем', 'типичный', 'выщелочить', 'отметить', 'граница', 'новооскольский', 'район', 'шебекинский', 'район', 'величина', 'это', 'показатель', 'составить', 'корочанский', 'чернянский', 'целое', 'исследовать', 'территория', 'увеличение', 'количество', 'осадки', 'фон', 'повышение', 'средний', 'многолетний', 'температура', 'второй', 'тур', 'почвенный', 'обследование', 'привести', 'понижение', 'линия', 'вскипание', 'типичный', 'чернозем', 'связь', 'это', 'отметить', 'увеличение', 'площадь', 'занятой', 'выщелочить', 'чернозем']",https://cyberleninka.ru/article/n/vyyavlenie-dinamiki-pochvennogo-pokrova-v-usloviyah-vnutrivekovoy-klimaticheskoy-izmenchivosti-yuga-lesostepi-srednerusskoy,,,климатический изменение
"['динамика', 'ландшафт', 'юго', 'восточный', 'мещера', 'голоцен']","['голоцен', 'эволюция', 'ландшафт', 'споров', 'пыльцевой', 'анализ', 'радиоуглеродный', 'датирование', 'ландшафтный', 'картографирование', 'мещерский', 'низменность']","['представить', 'новый', 'результат', 'палеоландшафтный', 'исследование', 'юго', 'восточный', 'часть', 'мещерский', 'низменность', 'реконструкция', 'изменение', 'ландшафтный', 'структура', 'юго', 'восточный', 'часть', 'мещера', 'среднее', 'поздний', 'голоцен', 'пример', 'ключевой', 'участок', 'расположить', 'клепиковский', 'район', 'рязанский', 'область', 'выполнить', 'данные', 'споров', 'пыльцевой', 'ботанический', 'анализ', 'торф', 'радиоуглеродный', 'датирование', 'торфяной', 'отложение', 'основа', 'палеогеографический', 'данные', 'результат', 'детальный', 'картографирование', 'современный', 'ландшафт', 'ключевой', 'участок', 'выявить', 'взаимосвязь', 'особенность', 'литогенный', 'основа', 'почвенный', 'растительный', 'покров', 'построить', 'палеоландшафтный', 'карта', 'схема', 'наиболее', 'значимый', 'хроносрез', 'голоцен', 'отображать', 'птк', 'уровень', 'урочище', 'получить', 'данные', 'показать', 'наиболее', 'чувствительный', 'климатический', 'изменение', 'доминантный', 'территория', 'урочище', 'моренный', 'водный', 'ледниковый', 'равнина', 'неглубокий', 'залегание', 'моренный', 'отложение', 'птк', 'проявиться', 'полный', 'спектр', 'изменение', 'растительность', 'протяжение', 'голоцен', 'березовый', 'сосновый', 'лес', 'ранний', 'голоцен', 'широколиственный', 'смешанный', 'широколиственный', 'сосновый', 'лес', 'средний', 'голоцен', 'еловый', 'субборя', 'поздний', 'голоцен', 'время', 'урочище', 'морфолитогенный', 'основа', 'сформировать', 'мощный', 'водный', 'ледниковый', 'песчаный', 'отложение', 'претерпеть', 'течение', 'год', 'существенный', 'изменение', 'несмотря', 'изменение', 'температура', 'количество', 'осадки']",https://cyberleninka.ru/article/n/dinamika-landshaftov-yugo-vostochnoy-meschery-v-golotsene,,,климатический изменение
"['влияние', 'климатический', 'изменение', 'лесной', 'экосистема', 'процесс', 'заболачивание', 'центральный', 'лесной', 'заповедник']","['голоцен', 'споров', 'пыльцевой', 'анализ', 'скорость', 'торфонакопление', 'ельник', 'сфагновый', 'черничный', 'центральный', 'лесной', 'государственный', 'заповедник']","['представить', 'результат', 'исследование', 'взаимосвязь', 'изменение', 'климат', 'среднее', 'поздний', 'голоцен', 'развитие', 'ельник', 'сфагновый', 'черничный', 'типичный', 'геосистема', 'подзон', 'южный', 'тайга', 'восточный', 'европейский', 'равнина', 'основа', 'данные', 'споров', 'пыльцевой', 'анализ', 'радиоуглеродный', 'датирование', 'торфяной', 'отложение', 'восстановить', 'история', 'смена', 'лесообразующий', 'порода', 'дерево', 'ключевой', 'участок', 'оценить', 'интенсивность', 'процесс', 'заболачивание', 'исследование', 'показать', 'среднее', 'поздний', 'голоцен', 'место', 'современный', 'ельник', 'сфагновый', 'черничный', 'произрастать', 'еловый', 'широколиственный', 'лес', 'кален', 'затем', 'широколиственный', 'еловый', 'кален', 'несмотря', 'значительный', 'колебание', 'температура', 'количество', 'осадки', 'второй', 'половина', 'голоцен', 'сообщество', 'долгий', 'время', 'сохраняться', 'изучать', 'территория', 'процесс', 'заболачивание', 'лесной', 'массив', 'начало', 'формирование', 'сфагновый', 'ельник', 'относиться', 'рубеж', 'кален', 'возможно', 'связать', 'увлажнение', 'похолодание', 'климат', 'течение', 'малый', 'ледниковый', 'период', 'скорость', 'накопление', 'торф', 'небольшой', 'депрессия', 'рельеф', 'ключевой', 'участок', 'ельник', 'сфагновый', 'черничный', 'изменяться', 'предел', 'год', 'течение', 'средний', 'поздний', 'голоцен', 'резкий', 'увеличение', 'скорость', 'вертикальный', 'рост', 'торф', 'установить', 'последний', 'год', 'скорость', 'торфонакопление', 'возрасти', 'составить', 'год', 'это', 'объяснить', 'климатический', 'причина', 'ожидать', 'изменение', 'климат', 'текущий', 'столетие', 'возможно', 'способствовать', 'дальнейший', 'развитие', 'процесс', 'болотообразование']",https://cyberleninka.ru/article/n/vliyanie-klimaticheskih-izmeneniy-na-lesnye-ekosistemy-i-protsessy-zabolachivaniya-v-tsentralno-lesnom-zapovednike,климатический изменение,,
"['геоморфологический', 'процесс', 'гора', 'кольский', 'полуостров', 'изменение', 'климат']","['кольский', 'полуостров', 'хибинский', 'горный', 'массив', 'катастрофический', 'природный', 'процесс', 'рельефообразовать', 'процесс', 'экзогенный', 'процесс', 'водоснежный', 'поток', 'оползень', 'сплыв', 'климатический', 'изменение', 'тенденция', 'колебание', 'температура', 'воздух', 'осадки']","['рассмотреть', 'распространение', 'хронология', 'современный', 'геоморфологический', 'процесс', 'главный', 'образ', 'хибинский', 'тундра', 'привести', 'новый', 'фактический', 'материал', 'преобразование', 'рельеф', 'проявление', 'известный', 'водоснежный', 'поток', 'экзотический', 'кольский', 'ова', 'процесс', 'оползень', 'сплыв', 'установить', 'характерный', 'весь', 'второй', 'половина', 'голоцен', 'хотя', 'иметь', 'период', 'активизация', 'затухание', 'главный', 'фактор', 'развитие', 'климатический', 'изменение', 'поэтому', 'рассмотреть', 'основной', 'тенденция', 'колебание', 'температура', 'воздух', 'осадки', 'весь', 'территория', 'кольский', 'ова', 'последний', 'год', 'изменение', 'температура', 'воздух', 'происходить', 'квазициклично', 'четко', 'выраженный', 'линейный', 'тренд', 'повышение', 'средний', 'год', 'температура', 'воздух', 'скорость', 'около', 'год', 'причем', 'максимальный', 'зима', 'это', 'связывать', 'изменение', 'атмосферный', 'циркуляция', 'протяжение', 'весь', 'год', 'расти', 'продолжительность', 'долготный', 'южный', 'циркуляция', 'отметить', 'положительный', 'линейный', 'тенденция', 'увеличение', 'количество', 'осадки', 'небольшой', 'рост', 'увлажненность', 'геоморфологический', 'система', 'весьма', 'инерционный', 'проявление', 'либо', 'изменение', 'необходимый', 'существенно', 'долговременный', 'климатический', 'изменение', 'ход', 'выявить', 'цикл', 'потепление', 'похолодание', 'длительность', 'год']",https://cyberleninka.ru/article/n/geomorfologicheskie-protsessy-v-gorah-kolskogo-poluostrova-i-izmeneniya-klimata,,климатический изменение,климатический изменение
"['голоценовый', 'сигнал', 'гумидизация', 'климат', 'профиль', 'разновозрастной', 'чернозем', 'центр', 'восточный', 'европа']","['голоцен', 'эволюция', 'почва', 'чернозем', 'среднерусский', 'возвышенность']","['изучить', 'современный', 'подкурганный', 'чернозем', 'формироваться', 'год', 'назад', 'территория', 'юго', 'восток', 'среднерусский', 'возвышенность', 'комплекс', 'признак', 'установить', 'влажный', 'климатический', 'условие', 'формирование', 'палеочернозем', 'сравнение', 'современный', 'обстановка', 'близкий', 'современный', 'характеристика', 'карбонатный', 'профиль', 'содержание', 'запас', 'гумус', 'палеочернозем', 'превосходить', 'современный', 'природный', 'аналог', 'учитывать', 'разделение', 'рассматривать', 'хроноинтервал', 'фаза', 'резкий', 'аридизация', 'климат', 'год', 'назад', 'амплитуда', 'природный', 'климатический', 'изменение', 'происходить', 'юго', 'восток', 'среднерусский', 'возвышенность', 'интервал', 'время', 'год', 'назад', 'особенно', 'год', 'назад', 'мочь', 'высокий', 'протяжение', 'голоцен']",https://cyberleninka.ru/article/n/golotsenovye-signaly-gumidizatsii-klimata-v-profilyah-raznovozrastnyh-chernozemov-tsentra-vostochnoy-evropy,,,климатический изменение
"['климатический', 'изменение', 'приаралье', 'средний', 'азия']","['температура', 'воздух', 'суммарный', 'атмосферный', 'осадок', 'относительный', 'коэффициент', 'изменение', 'основный', 'метеорологический', 'характеристика', 'ока', 'индекс', 'засушливость', 'педя', 'модифицированный', 'индекс', 'засушливость', 'педя', 'климатический', 'изменение']","['регион', 'приаралья', 'средний', 'азия', 'проанализировать', 'многолетний', 'годовой', 'полугодовой', 'сезонный', 'динамика', 'основный', 'экосистема', 'метеорологический', 'характеристика', 'суммарный', 'атмосферный', 'осадки', 'температура', 'воздух', 'средний', 'максимальный', 'минимальный', 'тренд', 'многолетний', 'период', 'год', 'данные', 'суточный', 'наблюдение', 'метеорологический', 'станция', 'вмо', 'аральский', 'море', 'чимбай', 'тамд', 'торгай', 'иргиз', 'самарканд', 'туркестан', 'чарджоу', 'основа', 'анализ', 'совокупный', 'влажностный', 'температурный', 'режим', 'многолетний', 'период', 'установить', 'основной', 'тенденция', 'климатический', 'изменение', 'оценить', 'доля', 'изменение', 'каждый', 'метеорологический', 'характеристика', 'предложить', 'относительный', 'коэффициент', 'изменение', 'метеорологический', 'характеристика', 'ока', 'рассмотреть', 'влияние', 'климатический', 'изменение', 'экосистема']",https://cyberleninka.ru/article/n/klimaticheskie-izmeneniya-v-priaralie-i-sredney-azii,климатический изменение,климатический изменение,климатический изменение
"['предварительный', 'анализ', 'запас', 'органический', 'углерод', 'азот', 'порода', 'ледовый', 'комплекс', 'центральный', 'якутия']","['органический', 'вещество', 'углерод', 'азот', 'запас', 'многолетнемерзлый', 'толща']","['статья', 'обобщить', 'данные', 'запас', 'органический', 'углерод', 'азот', 'многолетнемерзлый', 'порода', 'различный', 'регион', 'северный', 'полушарие', 'установить', 'регион', 'аляска', 'канада', 'сосредоточить', 'большой', 'запас', 'органический', 'углерод', 'азот', 'около', 'сорг', 'nорг', 'мпо', 'сравнение', 'северо', 'восточный', 'сибирь', 'сорг', 'nорг', 'провести', 'рекогносцировочный', 'исследование', 'запас', 'углерод', 'азот', 'глубина', 'метр', 'ледовый', 'комплекс', 'центральный', 'якутия', 'показать', 'верхний', 'метр', 'ледовый', 'комплекс', 'депонировать', 'органический', 'углерод', 'общий', 'запас', 'почва', 'второй', 'метр', 'сорг', 'трехметровый', 'толща', 'зарегистрировать', 'малый', 'запас', 'сорг', 'около', 'суммарный', 'количество', 'запас', 'органический', 'углерод', 'азот', 'распределить', 'ряд', 'деятельный', 'слой', 'защитный', 'слой', 'многолетний', 'мерзлота', 'условие', 'бореальный', 'пояс', 'высокий', 'отношение', 'углерод', 'азот', 'способствовать', 'слабый', 'минерализация', 'медленный', 'разложение', 'органический', 'материал', 'находиться', 'почва', 'влиять', 'обогащение', 'почва', 'азот']",https://cyberleninka.ru/article/n/predvaritelnyy-analiz-zapasov-organicheskogo-ugleroda-i-azota-v-porodah-ledovogo-kompleksa-tsentralnoy-yakutii,,,запас углерод
