Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['изменение', 'засушливость', 'территория', 'ставропольский', 'край', 'последний', 'год']","['изменение', 'климат', 'засушливость', 'вегетационный', 'период', 'гидротермический', 'коэффициент', 'засуха', 'вероятность']","['данный', 'статья', 'рассмотреть', 'динамика', 'засушливость', 'территория', 'ставропольский', 'край', 'летний', 'период', 'представить', 'региональный', 'особенность', 'изменение', 'климат', 'ставропольский', 'край', 'основный', 'показатель', 'температура', 'воздух', 'количество', 'осадки', 'поскольку', 'ставропольский', 'край', 'являться', 'однимиз', 'ведущий', 'сельскохозяйственный', 'регион', 'россия', 'особый', 'внимание', 'статья', 'уделеноизменениия', 'климатический', 'условие', 'вегетационный', 'период', 'основный', 'лимитировать', 'фактор', 'развитие', 'сельскохозяйственный', 'производство', 'край', 'являться', 'влагообеспеченность', 'основа', 'агроклиматический', 'районирование', 'территория', 'край', 'былаположить', 'методика', 'селянинов', 'который', 'предполагать', 'зонирование', 'территория', 'наоснование', 'разработать', 'гидротермический', 'коэффициент', 'гтк', 'также', 'учитывать', 'сумма', 'активный', 'температура', 'условие', 'зимний', 'летний', 'период', 'агроклиматический', 'районирование', 'ставропольский', 'край', 'заменить', 'экономический', 'агроклиматический', 'зона', 'сельскохозяйственный', 'крайне', 'засушливый', 'засушливый', 'неустойчивый', 'достаточный', 'увлажнение', 'анализ', 'засушливость', 'провести', 'основа', 'расчет', 'гтк', 'каждый', 'сельскохозяйственный', 'зона', 'разрез', 'десятилетие', 'результат', 'исследование', 'весь', 'зона', 'выявить', 'значительный', 'рост', 'засушливость', 'август', 'апрель', 'отдельный', 'зона', 'рост', 'засушливость', 'июнь', 'установленавысокий', 'вероятность', 'проявление', 'атмосферный', 'засуха', 'длительность', 'месяц', 'колебаться', 'зависимость', 'зона', 'вероятность', 'возникновение', 'наиболеевредоносный', 'засуха', 'продолжительность', 'месяц', 'колебаться', 'такиезасуха', 'встречаться', 'сельскохозяйственный', 'зона', 'статья', 'отмечаться', 'необходимость', 'проводить', 'регулярный', 'мониторинг', 'климатический', 'изменение', 'территория', 'активно', 'использовать', 'возделывание', 'сельскохозяйственный', 'культура', 'цель', 'адаптация', 'система', 'земледелие']",https://cyberleninka.ru/article/n/izmenenie-zasushlivosti-territorii-stavropolskogo-kraya-za-poslednie-50-let-1969-2018-gg,,,климатический изменение
"['методологический', 'вопрос', 'использование', 'рандомизированный', 'машинный', 'обучение', 'прогнозирование', 'динамик', 'термокарстовый', 'озеро', 'арктика']","['модель', 'прогнозирование', 'пространственно', 'временной', 'динамика', 'вечный', 'мерзлота', 'термокарстовый', 'озеро', 'спутниковый', 'снимок', 'реанализ', 'метеоданные', 'климатический', 'изменение', 'глобальный', 'потепление']","['провести', 'анализ', 'состояние', 'проблема', 'моделирование', 'пространственно', 'временной', 'динамик', 'озерный', 'поле', 'условие', 'современный', 'климатический', 'изменение', 'показать', 'аналитический', 'метод', 'использовать', 'изучение', 'динамик', 'термокарстовый', 'процесс', 'отдельный', 'озеры', 'подходить', 'изучение', 'пространственно', 'временной', 'изменение', 'поле', 'термокарстовый', 'озеро', 'предложить', 'метод', 'гео', 'имитационный', 'моделирование', 'изучение', 'динамик', 'поле', 'термокарстовый', 'озеро', 'обеспечивать', 'достаточный', 'точность', 'прогнозирование', 'рассмотреть', 'проблема', 'применение', 'новый', 'подход', 'прогнозирование', 'пространственно', 'временной', 'динамик', 'поле', 'условие', 'современный', 'климатический', 'изменение', 'основа', 'метод', 'алгоритм', 'энтропийный', 'рандомизированный', 'машинный', 'обучение', 'экспериментальный', 'результат', 'удаленный', 'исследование', 'динамик', 'поле', 'термокарстовый', 'озеро', 'арктический', 'зона', 'вечный', 'мерзлота', 'западный', 'сибирь', 'получить', 'использование', 'спутниковый', 'снимок', 'период', 'несколько', 'десятилетие', 'начинать', 'год', 'климатический', 'данные', 'период', 'получить', 'путем', 'реанализ', 'основа', 'известный', 'система', 'составить', 'массив', 'экспериментальный', 'данные', 'изменение', 'площадь', 'озеро', 'среднегодовой', 'температура', 'годовой', 'осадки', 'зона', 'вечный', 'мерзлота', 'западный', 'сибирь', 'период', 'исследование', 'регрессионный', 'анализ', 'геокриологический', 'климатический', 'данные', 'показать', 'сокращение', 'площадь', 'озеро', 'объяснить', 'главный', 'образ', 'увеличение', 'температура', 'поверхность', 'изменение', 'осадки', 'структура', 'модель', 'рандомизированный', 'прогноз', 'динамик', 'поле', 'термокарстовый', 'озеро', 'определяться', 'учет', 'параметр', 'отражать', 'изменение', 'площадь', 'озеро', 'среднегодовой', 'температура', 'уровень', 'осадки', 'рассмотреть', 'особенность', 'использование', 'экспериментальный', 'данные', 'рамка', 'энтропийный', 'рандомизированный', 'подход', 'прогнозирование', 'пространственно', 'временной', 'динамик', 'поле', 'термокарстовый', 'озеро', 'условие', 'современный', 'климатический', 'изменение']",https://cyberleninka.ru/article/n/metodologicheskie-voprosy-ispolzovaniya-randomizirovannogo-mashinnogo-obucheniya-dlya-prognozirovaniya-dinamiki-termokarstovyh,,климатический изменение,климатический изменение
"['пространственно', 'временной', 'закономерность', 'осадки', 'климатический', 'изменение', 'внутренний', 'область', 'азиатский', 'континент']","['внутренний', 'территория', 'азия', 'сумма', 'месячный', 'осадки', 'оценка', 'климатический', 'изменение', 'пространственно', 'временной', 'закономерность']","['внутренний', 'область', 'большой', 'земля', 'азиатский', 'континент', 'наименее', 'весь', 'обеспечить', 'осадка', 'связь', 'анализ', 'динамик', 'условие', 'современный', 'изменение', 'климат', 'являться', 'актуальный', 'цель', 'провести', 'исследование', 'состоять', 'выявить', 'наличие', 'долговременный', 'изменение', 'средний', 'значение', 'многолетний', 'ряд', 'осадки', 'обусловить', 'современный', 'изменение', 'климат', 'качество', 'научный', 'методология', 'исследование', 'применяться', 'известный', 'статистический', 'метод', 'пространственно', 'временной', 'анализ', 'моделирование', 'временной', 'ряд', 'качество', 'рассматривать', 'климатический', 'характеристика', 'выбрать', 'многолетний', 'ряд', 'сумма', 'осадки', 'каждый', 'месяц', 'год', 'метеостанция', 'территория', 'узбекистан', 'туркменистан', 'иран', 'сформировать', 'региональный', 'база', 'данные', 'осадка', 'оценить', 'однородность', 'ряд', 'восстановить', 'пропуск', 'наблюдение', 'ряд', 'привести', 'практически', 'одинаковый', 'многолетний', 'период', 'продолжительность', 'среднее', 'год', 'выполнить', 'классификация', 'внутригодовой', 'распределение', 'осадки', 'разделение', 'влажный', 'сухой', 'сезон', 'установить', 'низкий', 'пространственный', 'связанность', 'осадки', 'наблюдаться', 'расстояние', 'пункт', 'наблюдение', 'осуществить', 'статистический', 'моделирование', 'временной', 'ряд', 'определить', 'закономерность', 'пространственный', 'распределение', 'показатель', 'стационарный', 'нестационарный', 'модель', 'осадки', 'выявить', 'месяц', 'влажный', 'период', 'год', 'происходить', 'основный', 'уменьшение', 'осадки', 'месяц', 'сухой', 'период', 'эпизодически', 'выпадать', 'осадки', 'наблюдаться', 'небольшой', 'увеличение', 'построить', 'карта', 'разность', 'норма', 'осадки', 'который', 'давать', 'уменьшение', 'норма', 'годовой', 'осадки', 'среднее', 'больший', 'уменьшение', 'осадки', 'апрель', 'февраль', 'март', 'область', 'уменьшение', 'норма', 'осадки', 'относиться', 'южный', 'граница', 'пустынь', 'свидетельствовать', 'рост', 'опустынивание', 'расширение', 'область', 'пустынь', 'внутренний', 'часть', 'азиатский', 'континент']",https://cyberleninka.ru/article/n/prostranstvenno-vremennye-zakonomernosti-osadkov-i-ih-klimaticheskih-izmeneniy-vo-vnutrennih-oblastyah-aziatskogo-kontinenta,климатический изменение,климатический изменение,
"['основной', 'тенденция', 'показатель', 'изменение', 'гидрометеорологический', 'условие', 'территория', 'республика', 'башкортостан']","['гидрометеорологический', 'условие', 'пространственный', 'изменчивость', 'временной', 'динамика', 'республика', 'башкортостан']","['статья', 'рассматриваться', 'особенность', 'изменение', 'гидрометеорологический', 'условие', 'территория', 'республика', 'башкортостан', 'многолетний', 'разрез', 'временной', 'динамика', 'проследить', 'весь', 'период', 'наблюдение', 'этап', 'отличаться', 'наиболее', 'заметный', 'климатический', 'изменение', 'наблюдаться', 'показать', 'происходить', 'тенденция', 'отражать', 'изменение', 'пространство', 'время', 'многий', 'фактор', 'включая', 'среднегодовой', 'значение', 'температура', 'воздух', 'годовой', 'сумма', 'атмосферный', 'осадки', 'распределение', 'внутри', 'год', 'увеличение', 'дефицит', 'влажность', 'воздух', 'наблюдать', 'продолжительность', 'вегетационный', 'период', 'применительно', 'решение', 'практический', 'задача', 'сфера', 'рациональный', 'природопользование', 'наиболее', 'значимый', 'являться', 'тенденция', 'показатель', 'изменение', 'среднегодовой', 'максимальный', 'минимальный', 'значение', 'температура', 'воздух', 'переход', 'также', 'характеристика', 'выпадение', 'атмосферный', 'осадки', 'годовой', 'сумма', 'количество', 'летний', 'зимний', 'сезон', 'который', 'характеризовать', 'формирование', 'изменчивость', 'показатель', 'теплоить', 'влагообеспеченность', 'территория', 'время', 'целое', 'наблюдать', 'тенденция', 'изменение', 'климат', 'региональный', 'масштаб', 'абсолютный', 'показатель', 'изменение', 'составлять', 'фактор', 'оказывать', 'непосредственный', 'опосредовать', 'влияние', 'условие', 'функционирование', 'природный', 'территориальный', 'комплекс', 'различный', 'ранг', 'природный', 'хозяйственный', 'система', 'также', 'климатозависить', 'отрасль', 'экономика', 'раскрыть', 'характерный', 'особенность', 'изменение', 'продолжительность', 'летний', 'время', 'значение', 'переход', 'температура', 'воздух', 'который', 'иметь', 'важный', 'значение', 'развитие', 'естественный', 'растительность', 'сельскохозяйственный', 'культура', 'характеризовать', 'вегетационный', 'период', 'предел', 'территория', 'республика', 'представить', 'картографический', 'материал', 'описать', 'географический', 'закономерность', 'распределение', 'изучать', 'параметр', 'абсолютный', 'показатель']",https://cyberleninka.ru/article/n/osnovnye-tendentsii-i-pokazateli-izmeneniya-gidrometeorologicheskih-usloviy-na-territorii-respubliki-bashkortostan,,,климатический изменение
"['перспектива', 'планетарный', 'парниковый', 'эффект']","['парниковый', 'эффект', 'парниковый', 'газ', 'глобальный', 'потепление', 'арктический', 'антарктический', 'лед', 'парижский', 'соглашение']","['статья', 'обсуждаться', 'причина', 'последствие', 'парниковый', 'эффект', 'приводить', 'глобальный', 'потепление', 'весь', 'планет', 'россия', 'рассматриваться', 'влияние', 'теплый', 'океанический', 'течение', 'гольфстрим', 'климат', 'евразия', 'возможность', 'похолодание', 'северный', 'европа', 'вследствие', 'таяние', 'арктический', 'лед', 'обсуждаться', 'роль', 'международный', 'сообщество', 'дело', 'уменьшение', 'скорость', 'глобальный', 'потепление', 'роль', 'россия', 'это', 'процесс', 'рассмотреть', 'возможный', 'технический', 'экологический', 'путь', 'снижение', 'парниковый', 'эффект']",https://cyberleninka.ru/article/n/perspektivy-planetarnogo-parnikovogo-effekta,,парниковый газ,
"['оценка', 'изменение', 'режим', 'паводковый', 'сток', 'река', 'уссури', 'учет', 'современный', 'климатический', 'проекция', 'конец', 'век']","['динамико', 'стохастический', 'моделирование', 'бассейн', 'уссури', 'изменение', 'климат', 'климатический', 'сценарий', 'глобальный', 'климатический', 'модель']","['определение', 'реакция', 'речной', 'система', 'климатический', 'изменение', 'являться', 'ключевой', 'проблема', 'современный', 'гидрология', 'это', 'касаться', 'дальний', 'восток', 'россия', 'режим', 'увлажнение', 'который', 'известный', 'свой', 'неустойчивость', 'настоящий', 'статья', 'представить', 'результат', 'оценка', 'изменение', 'характеристика', 'паводковый', 'сток', 'река', 'бассейн', 'уссури', 'ожидать', 'изменение', 'климат', 'связанный', 'глобальный', 'потепление', 'оценка', 'выполнить', 'основа', 'схема', 'динамикостохастический', 'моделирование', 'который', 'вход', 'гидрологический', 'модель', 'подаваться', 'многочисленный', 'ряд', 'синтетический', 'осадки', 'перебор', 'всевозможный', 'условие', 'увлажнение', 'водосбор', 'расчет', 'сток', 'использоваться', 'региональный', 'гидрологический', 'модель', 'паводочный', 'цикл', 'малый', 'речной', 'бассейн', 'ориентировать', 'описание', 'процесс', 'формирование', 'сток', 'летний', 'осенний', 'паводковый', 'период', 'задание', 'климатический', 'сценарий', 'использоваться', 'объединение', 'регионализировать', 'стохастический', 'модель', 'осадки', 'данные', 'расчет', 'глобальный', 'модель', 'климат', 'последний', 'треть', 'век', 'показать', 'увеличение', 'осадки', 'приводить', 'непропорциональный', 'отклик', 'исследовать', 'характеристика', 'максимальный', 'сток', 'теплый', 'период', 'год', 'это', 'относительный', 'рост', 'норма', 'максимальный', 'расход', 'сезон', 'достигать', 'норма', 'суммарный', 'слой', 'сток', 'зависимость', 'вариант', 'расчет', 'совмещение', 'различный', 'климатический', 'модель', 'сценарий', 'получить', 'результат', 'согласоваться', 'анализ', 'данный', 'наблюдение', 'основа', 'использование', 'называть', 'коэффициент', 'эластичность', 'также', 'провести', 'ранее', 'исследование', 'образ', 'климатический', 'изменение', 'предполагать', 'рост', 'паводковый', 'опасность', 'исследовать', 'регион']",https://cyberleninka.ru/article/n/otsenka-izmeneniy-rezhima-pavodkovogo-stoka-reki-ussuri-s-uchetom-sovremennyh-klimaticheskih-proektsiy-do-kontsa-xxi-veka,,,климатический изменение
"['природный', 'риск', 'стратегия', 'исследование', 'водообеспеченность', 'территория']","['климатический', 'изменение', 'водный', 'режим', 'обводненность', 'территория', 'формирование', 'речной', 'сток', 'адаптация', 'изменение', 'климат', 'водный', 'стратегия', 'сlimate']","['объект', 'настоящий', 'исследование', 'являться', 'разномасштабный', 'эффект', 'влияние', 'изменение', 'климат', 'гидрологический', 'режим', 'существующий', 'подход', 'оценка', 'влияние', 'климат', 'водный', 'ресурс', 'гидрологический', 'режим', 'основать', 'глобальный', 'данные', 'данные', 'гидрометеорологический', 'мониторинг', 'региональный', 'уровень', 'соответствие', 'сложиться', 'подход', 'разрабатываться', 'адаптационный', 'стратегия', 'секторальный', 'сектор', 'экономика', 'региональный', 'уровень', 'вместе', 'реакция', 'водный', 'режим', 'территория', 'происходить', 'изменение', 'климат', 'первый', 'очередь', 'температура', 'воздух', 'неоднозначный', 'водный', 'объект', 'различный', 'масштаб', 'например', 'малый', 'река', 'северо', 'запад', 'российский', 'федерация', 'бассейн', 'верхний', 'волга', 'начинать', 'наблюдаться', 'снижение', 'минимальный', 'сток', 'число', 'зима', 'пересыхать', 'родник', 'снижаться', 'уровень', 'грунтовый', 'вода', 'деградировать', 'первичный', 'гидрографический', 'сеть', 'одновременно', 'это', 'наблюдаться', 'значительный', 'сток', 'межень', 'крупный', 'река', 'идти', 'активизация', 'процесс', 'подтопление', 'территория', 'экзогенный', 'процесс', 'несинхронный', 'изменение', 'водность', 'разный', 'звено', 'гидрографический', 'сеть', 'речной', 'бассейн', 'мочь', 'объяснить', 'основа', 'общий', 'соображение', 'влияние', 'климат', 'сток', 'соответственно', 'мочь', 'разработать', 'оптимальный', 'адаптивный', 'мероприятие', 'происходить', 'изменение', 'водный', 'режим', 'территория', 'нестационарность', 'нелинейность', 'процесс', 'формирование', 'сток', 'переходный', 'климатический', 'период', 'вносить', 'больший', 'неопределенность', 'гидрологический', 'обоснование', 'проектирование', 'эксплуатация', 'объект', 'водохозяйственный', 'комплекс', 'сельский', 'хозяйство', 'гидроэнергетик', 'далее', 'поэтому', 'нужный', 'дифференцированный', 'подход', 'оценка', 'изменение', 'водный', 'режим', 'территория', 'связанный', 'нелинейный', 'реакция', 'водный', 'система', 'речной', 'бассейн', 'климатический', 'изменение', 'переход', 'квазистационарный', 'состояние']",https://cyberleninka.ru/article/n/prirodnye-riski-i-strategiya-issledovaniy-vodoobespechennosti-territoriy,,"климатический изменение, адаптация изменение климат",климатический изменение
"['сценарный', 'оценка', 'потепление', 'климат', 'смертность', 'население', 'российский', 'приарктический', 'город', 'ххi']","['изменение', 'климат', 'потепление', 'климат', 'климатический', 'модель', 'смертность', 'население', 'арктика', 'болезнь', 'орган', 'кровообращение', 'цереброваскулярный', 'болезнь', 'болезнь', 'орган', 'дыхание']","['изменение', 'климат', 'наиболее', 'выразить', 'арктический', 'регион', 'климатический', 'прогноз', 'свидетельствовать', 'продолжаться', 'потепление', 'циркумполярный', 'территория', 'поставить', 'задача', 'определение', 'атрибутивный', 'доля', 'смертность', 'обусловить', 'экспозиция', 'неоптимальный', 'температура', 'воздух', 'рамка', 'указанный', 'сценарий', 'зависимость', 'суточный', 'смертность', 'среднесуточный', 'температура', 'воздух', 'получить', 'рамка', 'нелинейный', 'модель', 'распределенный', 'лаг', 'суточный', 'температурный', 'аномалия', 'ожидать', 'середина', 'конец', 'ххi', 'вычислить', 'ансамблевый', 'расчет', 'региональный', 'климатический', 'модель', 'главный', 'геофизический', 'обсерватория', 'воейков', 'использование', 'репрезентативный', 'траектория', 'концентрация', 'парниковый', 'газ', 'межправительственный', 'группа', 'эксперт', 'изменение', 'климат', 'приводить', 'умеренный', 'потепление', 'приводить', 'максимальный', 'потепление', 'потепление', 'российский', 'приарктический', 'город', 'сопровождаться', 'повсеместный', 'снижение', 'температурный', 'зависимый', 'компонент', 'смертность', 'весь', 'исследовать', 'субарктический', 'территория', 'сценарий', 'потепление', 'уменьшение', 'холодозависить', 'смертность', 'компенсировать', 'увеличение', 'теплозависимый', 'смертность', 'поэтому', 'результирующий', 'эффект', 'оказываться', 'благоприятный', 'смертность', 'весь', 'естественный', 'причина', 'возраст', 'год', 'сравнение', 'сценарий', 'сильный', 'радиационный', 'воздействие', 'климатический', 'система', 'снизиться', 'мурманск', 'ный', 'архангельск', 'якутск', 'ожидать', 'относительный', 'снижение', 'смертность', 'российский', 'арктика', 'мочь', 'несколько', 'значительный', 'северный', 'европа', 'это', 'доверительный', 'интервал', 'получить', 'оценка', 'близкий', 'величина', 'исследование', 'дополнять', 'друг', 'друг', 'свидетельствовать', 'неравномерный', 'распределение', 'выгода', 'риск', 'обусловить', 'глобальный', 'потепление']",https://cyberleninka.ru/article/n/stsenarnye-otsenki-potepleniya-klimata-i-smertnosti-naseleniya-rossiyskih-priarkticheskih-gorodov-v-hhi-v,,,парниковый газ
"['оценка', 'агроклиматический', 'потенциал', 'территория', 'среднерусский', 'возвышенность', 'пример', 'белгородский', 'область']","['агроклиматический', 'потенциал', 'бонитет', 'климат', 'радиационный', 'баланс', 'гидротермический', 'коэффициент', 'теплообеспеченность', 'влагообеспеченность', 'продуктивность', 'рельеф', 'пространственный', 'анализ', 'гис']","['статья', 'содержать', 'результат', 'пространственно', 'временной', 'моделирование', 'агроклиматический', 'потенциал', 'территория', 'пример', 'белгородский', 'область', 'агроклиматический', 'показатель', 'сумма', 'активный', 'температура', 'гидротермический', 'коэффициент', 'коэффициент', 'сухость', 'коэффициент', 'увлажненность', 'рассмотреть', 'учет', 'изменчивость', 'зависимость', 'геоморфологический', 'условие', 'оценить', 'роль', 'рельеф', 'перераспределение', 'величина', 'радиационный', 'баланс', 'агроландшафт', 'склоновый', 'позиция', 'учет', 'тенденция', 'климатический', 'изменение', 'последний', 'год', 'использование', 'гис', 'технология', 'разработать', 'модель', 'пространственный', 'распределение', 'агроклиматический', 'потенциал', 'территория', 'белгородский', 'область', 'основа', 'который', 'составить', 'бонитировка', 'климат', 'карманов']",https://cyberleninka.ru/article/n/otsenka-agroklimaticheskogo-potentsiala-territorii-yuga-srednerusskoy-vozvyshennosti-na-primere-belgorodskoy-oblasti,,,климатический изменение
"['экологический', 'информационный', 'система', 'оний']","['онежский', 'озеро', 'экология', 'информационный', 'система', 'гис', 'база', 'данные']","['онежский', 'озеро', 'второй', 'величина', 'пресноводный', 'водоем', 'европа', 'являться', 'стратегический', 'источник', 'пресный', 'вод', 'высокий', 'качество', 'важность', 'водный', 'объект', 'определять', 'необходимость', 'постоянный', 'контроль', 'состояние', 'условие', 'воздействие', 'антропогенный', 'фактор', 'климатический', 'изменение', 'сложность', 'лимнический', 'структура', 'водоем', 'определить', 'необходимость', 'разработка', 'специальный', 'система', 'сбор', 'обработка', 'разнообразный', 'информация', 'экологический', 'информационный', 'система', 'оний', 'эисо', 'первый', 'блок', 'система', 'создать', 'среда', 'представлять', 'описание', 'состав', 'структура', 'функционирование', 'баз', 'данные', 'разнородный', 'характеристика', 'онежский', 'озеро', 'включая', 'гидрохимический', 'гидрологический', 'гидробиологический', 'метеорологический', 'географический', 'характеристика', 'озерный', 'экосистема', 'также', 'источник', 'уровень', 'антропогенный', 'воздействие', 'среда', 'организовать', 'взаимосвязь', 'отдельный', 'блок', 'информация', 'обсуждаться', 'тип', 'запрос', 'способ', 'построение', 'извлечение', 'выборка', 'данные', 'подлежащее', 'дальнейший', 'обработка', 'второй', 'блок', 'информационный', 'система', 'эисо', 'данные', 'связать', 'основа', 'картографический', 'информация', 'размещение', 'точка', 'отбор', 'проба', 'геоинформационный', 'система', 'оформить', 'среда', 'информационный', 'система', 'позволять', 'решать', 'научный', 'задача', 'описание', 'динамик', 'экосистема', 'помогать', 'решение', 'практический', 'задача', 'например', 'оценка', 'качество', 'вода', 'помощь', 'эисо', 'рассмотреть', 'закономерность', 'распределение', 'общий', 'железо', 'маркер', 'речной', 'вода', 'вода', 'петрозаводский', 'губа', 'онежский', 'озеро', 'позволить', 'дать', 'оценка', 'влияние', 'речной', 'вода', 'водоем', 'новый', 'климатический', 'условие', 'изучить', 'процесс', 'эвтрофирование', 'кондопожский', 'губа', 'онежский', 'озеро', 'загрязнять', 'сточный', 'вода', 'целлюлозный', 'бумажный', 'комбинат', 'обсуждаться', 'перспектива', 'развитие', 'эисо', 'разработка', 'модель', 'формирование', 'биопродуктивность', 'онежский', 'озеро']",https://cyberleninka.ru/article/n/ekologicheskaya-informatsionnaya-sistema-onego,,,климатический изменение
"['микроклимат', 'сатинский', 'учебный', 'научный', 'полигон', 'мгу']","['микроклиматический', 'исследование', 'классификация', 'микроклимат', 'автоматический', 'метеостанция', 'автоматизированный', 'измерение', 'моделирование', 'микроклимат', 'региональный', 'моделирование', 'климат']","['статья', 'приводиться', 'обзор', 'результат', 'исследование', 'микроклимат', 'сатинский', 'полигон', 'типичный', 'режим', 'распределение', 'важный', 'метеорологический', 'показатель', 'зависимость', 'разнообразный', 'сочетание', 'условие', 'характеристика', 'рельеф', 'растительность', 'компонент', 'ландшафт', 'рассмотреть', 'основной', 'существующий', 'подход', 'исследование', 'микроклимат', 'реализовать', 'сатинский', 'полигон', 'число', 'рамка', 'практик', 'метод', 'изучение', 'приземный', 'слой', 'число', 'автоматизированный', 'измерительный', 'комплекс', 'выдвигаться', 'предложение', 'внедрение', 'развитие', 'новый', 'современный', 'приборный', 'баз', 'наблюдение', 'возможный', 'постановка', 'новый', 'научно', 'исследовательский', 'задача', 'основа', 'комплексный', 'подход', 'важный', 'направление', 'развитие', 'исследование', 'являться', 'компьютерный', 'моделирование', 'метеорологический', 'процесс', 'микро', 'мезомасштаб', 'учитывать', 'полный', 'информация', 'компонент', 'ландшафт', 'получать', 'рамка', 'комплексный', 'наблюдение', 'кафедра', 'факультет', 'сатинский', 'унс', 'качество', 'пример', 'указать', 'наблюдение', 'процесс', 'тепло', 'влагообмен', 'поток', 'парниковый', 'газ', 'различный', 'контрастный', 'местоположение', 'полигон', 'учет', 'данные', 'фитоценоз', 'почвенный', 'покров', 'рельеф', 'различный', 'масштаб', 'кроме', 'региональный', 'моделирование', 'климат', 'высокий', 'разрешение', 'мочь', 'стать', 'консолидировать', 'метод', 'база', 'который', 'мочь', 'объединить', 'географический', 'экологический', 'наука', 'ставить', 'свой', 'цель', 'описание', 'прогноз', 'состояние', 'природный', 'среда', 'частность', 'климатический', 'система', 'результат', 'климатический', 'моделирование', 'мочь', 'использовать', 'самый', 'разнообразный', 'оценка', 'компонент', 'ландшафт', 'многое', 'определять', 'климатический', 'ресурс', 'число', 'условие', 'изменение', 'климат']",https://cyberleninka.ru/article/n/mikroklimat-satinskogo-uchebno-nauchnogo-poligona-mgu,,,парниковый газ
"['экологический', 'оценка', 'объект', 'тепловой', 'энергетик', 'влияние', 'экологический', 'услуга', 'депонирование', 'углерод', 'локальный', 'наземный', 'экосистема']","['экологический', 'оценка', 'депонирование', 'углерод', 'тэц', 'энергетика', 'экосистемный', 'услуга', 'экосистема']","['статья', 'провести', 'сравнительный', 'экологический', 'оценка', 'деятельность', 'объект', 'тепловой', 'энергетик', 'возможность', 'депонирование', 'антропогенный', 'углерод', 'образовываться', 'результат', 'сжигание', 'ископаемый', 'вид', 'топливо', 'производство', 'электроэнергия', 'локальный', 'наземный', 'экосистема', 'определить', 'наиболее', 'устойчивый', 'экосистема', 'больший', 'пул', 'углерод', 'фитомасса', 'гумус', 'почва', 'результат', 'системный', 'анализ', 'основный', 'производственный', 'показатель', 'исследовать', 'тэс', 'выделить', 'функционально', 'экологический', 'группа', 'дифференцированный', 'зависимость', 'тип', 'объект', 'вид', 'использовать', 'топливо', 'численность', 'население', 'близлежащий', 'поселение', 'основание', 'методический', 'указание', 'руководство', 'количественный', 'определение', 'объем', 'выброс', 'парниковый', 'газ', 'осуществить', 'расчет', 'индекс', 'углеродный', 'нагрузка', 'детальный', 'дифференциация', 'воздействие', 'тэс', 'оценка', 'экологический', 'сервис', 'услуга', 'депонирование', 'углерод', 'локальный', 'наземный', 'экосистема', 'выделение', 'группа', 'углеродный', 'нагрузка', 'высокий', 'средний', 'низкий', 'оптимальный', 'время', 'необходимо', 'учитывать', 'локальный', 'региональный', 'потенциальный', 'емкость', 'наземный', 'экосистема', 'также', 'географический', 'расположение', 'объект', 'энергетик', 'российский', 'федерация', 'мощность', 'наличие', 'большой', 'количество', 'лес', 'азиатский', 'часть', 'страна', 'позволять', 'обеспечить', 'повышенный', 'буферность', 'наземный', 'экосистема', 'зона', 'действие', 'объект', 'тепловой', 'энергетик']",https://cyberleninka.ru/article/n/ekologicheskaya-otsenka-obektov-teplovoy-energetiki-po-vliyaniyu-na-ekologicheskie-uslugi-deponirovaniya-ugleroda-lokalnymi-nazemnymi,,,парниковый газ
